correlation_id,scenario_id,sla_index,start_timestamp,start_ts_ms,end_timestamp,end_ts_ms,duration_ms,success,http_code,error
C4_500-389-010349f8,C4_500,389,2025-12-26T20:10:51.263242+00:00,1766779851263,2025-12-26T20:10:51.324449+00:00,1766779851324,61,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914692960>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-410-42504da8,C4_500,410,2025-12-26T20:10:51.288591+00:00,1766779851288,2025-12-26T20:10:51.326277+00:00,1766779851326,38,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914692870>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-393-c74df26e,C4_500,393,2025-12-26T20:10:51.269291+00:00,1766779851269,2025-12-26T20:10:51.330076+00:00,1766779851330,61,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462ecc0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-405-2530eb21,C4_500,405,2025-12-26T20:10:51.284108+00:00,1766779851284,2025-12-26T20:10:51.335771+00:00,1766779851335,51,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791473d6a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-395-2fc285e1,C4_500,395,2025-12-26T20:10:51.271763+00:00,1766779851271,2025-12-26T20:10:51.337402+00:00,1766779851337,66,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c4fb0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-433-082a994a,C4_500,433,2025-12-26T20:10:51.313319+00:00,1766779851313,2025-12-26T20:10:51.338627+00:00,1766779851338,25,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936229a90>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-326-83f54c0e,C4_500,326,2025-12-26T20:10:51.186858+00:00,1766779851186,2025-12-26T20:10:51.340400+00:00,1766779851340,154,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914691df0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-401-60bdd57f,C4_500,401,2025-12-26T20:10:51.279680+00:00,1766779851279,2025-12-26T20:10:51.340666+00:00,1766779851340,61,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914770650>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-382-eb713b98,C4_500,382,2025-12-26T20:10:51.256024+00:00,1766779851256,2025-12-26T20:10:51.342557+00:00,1766779851342,86,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c6b10>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-403-9a497fb6,C4_500,403,2025-12-26T20:10:51.282106+00:00,1766779851282,2025-12-26T20:10:51.342974+00:00,1766779851342,60,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914691460>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-439-61e5f3fc,C4_500,439,2025-12-26T20:10:51.320607+00:00,1766779851320,2025-12-26T20:10:51.345502+00:00,1766779851345,25,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453d6d0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-374-2c29f9d8,C4_500,374,2025-12-26T20:10:51.243208+00:00,1766779851243,2025-12-26T20:10:51.349322+00:00,1766779851349,106,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791478cad0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-409-b4a9354b,C4_500,409,2025-12-26T20:10:51.286078+00:00,1766779851286,2025-12-26T20:10:51.350337+00:00,1766779851350,64,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914660c50>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-423-3b903b31,C4_500,423,2025-12-26T20:10:51.316799+00:00,1766779851316,2025-12-26T20:10:51.350780+00:00,1766779851350,34,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79385384a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-419-637b27bf,C4_500,419,2025-12-26T20:10:51.299231+00:00,1766779851299,2025-12-26T20:10:51.351876+00:00,1766779851351,52,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936154680>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-404-95316f6c,C4_500,404,2025-12-26T20:10:51.283134+00:00,1766779851283,2025-12-26T20:10:51.353586+00:00,1766779851353,70,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144fde80>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-396-1dba4d0e,C4_500,396,2025-12-26T20:10:51.274145+00:00,1766779851274,2025-12-26T20:10:51.354017+00:00,1766779851354,80,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361c4d40>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-420-d0d7d4c3,C4_500,420,2025-12-26T20:10:51.300388+00:00,1766779851300,2025-12-26T20:10:51.355586+00:00,1766779851355,55,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793622bd70>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-358-98355866,C4_500,358,2025-12-26T20:10:51.219875+00:00,1766779851219,2025-12-26T20:10:51.356601+00:00,1766779851356,137,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914573860>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-434-a9a3f29c,C4_500,434,2025-12-26T20:10:51.314452+00:00,1766779851314,2025-12-26T20:10:51.358473+00:00,1766779851358,44,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79145c1130>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-375-aa346315,C4_500,375,2025-12-26T20:10:51.247774+00:00,1766779851247,2025-12-26T20:10:51.360586+00:00,1766779851360,113,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147ce090>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-436-14884619,C4_500,436,2025-12-26T20:10:51.317884+00:00,1766779851317,2025-12-26T20:10:51.360984+00:00,1766779851360,43,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453ef30>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-408-b1bd3278,C4_500,408,2025-12-26T20:10:51.285660+00:00,1766779851285,2025-12-26T20:10:51.361972+00:00,1766779851361,76,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462dd90>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-441-e1633a0f,C4_500,441,2025-12-26T20:10:51.324500+00:00,1766779851324,2025-12-26T20:10:51.363836+00:00,1766779851363,39,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453e510>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-427-0022dca0,C4_500,427,2025-12-26T20:10:51.306925+00:00,1766779851306,2025-12-26T20:10:51.364225+00:00,1766779851364,58,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793622a000>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-444-88c34742,C4_500,444,2025-12-26T20:10:51.335828+00:00,1766779851335,2025-12-26T20:10:51.364519+00:00,1766779851364,29,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914660f50>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-425-6f5bf94f,C4_500,425,2025-12-26T20:10:51.304158+00:00,1766779851304,2025-12-26T20:10:51.364940+00:00,1766779851364,60,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361e3320>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-413-bf00039c,C4_500,413,2025-12-26T20:10:51.291515+00:00,1766779851291,2025-12-26T20:10:51.367391+00:00,1766779851367,76,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462f260>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-460-53d50183,C4_500,460,2025-12-26T20:10:51.358523+00:00,1766779851358,2025-12-26T20:10:51.368664+00:00,1766779851368,10,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c5af0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-407-241907ff,C4_500,407,2025-12-26T20:10:51.285341+00:00,1766779851285,2025-12-26T20:10:51.370387+00:00,1766779851370,85,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914660140>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-416-a2d30f73,C4_500,416,2025-12-26T20:10:51.294929+00:00,1766779851294,2025-12-26T20:10:51.372065+00:00,1766779851372,78,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936244350>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-435-d0b7152f,C4_500,435,2025-12-26T20:10:51.314918+00:00,1766779851314,2025-12-26T20:10:51.372486+00:00,1766779851372,58,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361c6960>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-443-ade388df,C4_500,443,2025-12-26T20:10:51.330127+00:00,1766779851330,2025-12-26T20:10:51.373525+00:00,1766779851373,43,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79145c1c10>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-431-54286b63,C4_500,431,2025-12-26T20:10:51.309910+00:00,1766779851309,2025-12-26T20:10:51.375950+00:00,1766779851375,66,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79145c0ec0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-445-7147d504,C4_500,445,2025-12-26T20:10:51.337502+00:00,1766779851337,2025-12-26T20:10:51.376421+00:00,1766779851376,39,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793617ac60>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-406-61ecc3cb,C4_500,406,2025-12-26T20:10:51.284405+00:00,1766779851284,2025-12-26T20:10:51.378887+00:00,1766779851378,94,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914773950>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-437-a26e6d33,C4_500,437,2025-12-26T20:10:51.319310+00:00,1766779851319,2025-12-26T20:10:51.380629+00:00,1766779851380,61,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453cce0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-459-890b7196,C4_500,459,2025-12-26T20:10:51.356688+00:00,1766779851356,2025-12-26T20:10:51.381669+00:00,1766779851381,25,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79361c42f0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-446-369554bf,C4_500,446,2025-12-26T20:10:51.338741+00:00,1766779851338,2025-12-26T20:10:51.383287+00:00,1766779851383,45,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936245bb0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-440-1045d56f,C4_500,440,2025-12-26T20:10:51.323570+00:00,1766779851323,2025-12-26T20:10:51.385968+00:00,1766779851385,62,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936155c40>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-373-64d6d307,C4_500,373,2025-12-26T20:10:51.242577+00:00,1766779851242,2025-12-26T20:10:51.386922+00:00,1766779851386,144,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914572540>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-415-d9cd17c5,C4_500,415,2025-12-26T20:10:51.293644+00:00,1766779851293,2025-12-26T20:10:51.388688+00:00,1766779851388,95,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144fc7a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-426-46a3a45c,C4_500,426,2025-12-26T20:10:51.305199+00:00,1766779851305,2025-12-26T20:10:51.391195+00:00,1766779851391,86,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144fc4a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-380-32e82dc6,C4_500,380,2025-12-26T20:10:51.253329+00:00,1766779851253,2025-12-26T20:10:51.392950+00:00,1766779851392,139,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79145718b0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-454-abfcf43d,C4_500,454,2025-12-26T20:10:51.350831+00:00,1766779851350,2025-12-26T20:10:51.395086+00:00,1766779851395,45,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914692900>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-418-4f8c1c8e,C4_500,418,2025-12-26T20:10:51.298793+00:00,1766779851298,2025-12-26T20:10:51.399026+00:00,1766779851399,101,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936179e20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-442-0464efc9,C4_500,442,2025-12-26T20:10:51.326372+00:00,1766779851326,2025-12-26T20:10:51.399306+00:00,1766779851399,73,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79145c0aa0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-447-597dc7ee,C4_500,447,2025-12-26T20:10:51.340451+00:00,1766779851340,2025-12-26T20:10:51.401230+00:00,1766779851401,61,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c5400>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-428-5f587f65,C4_500,428,2025-12-26T20:10:51.308036+00:00,1766779851308,2025-12-26T20:10:51.402270+00:00,1766779851402,94,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914756ae0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-372-0dabdbf2,C4_500,372,2025-12-26T20:10:51.241250+00:00,1766779851241,2025-12-26T20:10:51.403588+00:00,1766779851403,162,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462f320>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-449-eef0eb99,C4_500,449,2025-12-26T20:10:51.342615+00:00,1766779851342,2025-12-26T20:10:51.404244+00:00,1766779851404,62,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914692e70>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-438-ce81f05c,C4_500,438,2025-12-26T20:10:51.320321+00:00,1766779851320,2025-12-26T20:10:51.405257+00:00,1766779851405,85,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79145c0230>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-424-b6826faa,C4_500,424,2025-12-26T20:10:51.302761+00:00,1766779851302,2025-12-26T20:10:51.406213+00:00,1766779851406,104,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7936157950>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-414-7180ba70,C4_500,414,2025-12-26T20:10:51.292586+00:00,1766779851292,2025-12-26T20:10:51.409563+00:00,1766779851409,117,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147cff80>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-462-eb90a589,C4_500,462,2025-12-26T20:10:51.361040+00:00,1766779851361,2025-12-26T20:10:51.412461+00:00,1766779851412,51,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c49e0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-461-7993c641,C4_500,461,2025-12-26T20:10:51.360675+00:00,1766779851360,2025-12-26T20:10:51.413538+00:00,1766779851413,53,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453ffe0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-487-217da20d,C4_500,487,2025-12-26T20:10:51.399357+00:00,1766779851399,2025-12-26T20:10:51.414578+00:00,1766779851414,15,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914572210>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-464-c0f08429,C4_500,464,2025-12-26T20:10:51.363925+00:00,1766779851363,2025-12-26T20:10:51.417165+00:00,1766779851417,54,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79145c3140>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-411-a7eef0ef,C4_500,411,2025-12-26T20:10:51.301941+00:00,1766779851301,2025-12-26T20:10:51.419362+00:00,1766779851419,118,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79146c7380>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-472-550b8927,C4_500,472,2025-12-26T20:10:51.372538+00:00,1766779851372,2025-12-26T20:10:51.419776+00:00,1766779851419,47,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914773c50>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-432-afb544d4,C4_500,432,2025-12-26T20:10:51.311841+00:00,1766779851311,2025-12-26T20:10:51.420723+00:00,1766779851420,109,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791471d520>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-422-45357586,C4_500,422,2025-12-26T20:10:51.302230+00:00,1766779851302,2025-12-26T20:10:51.420983+00:00,1766779851420,118,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791453d0a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-488-ab945a65,C4_500,488,2025-12-26T20:10:51.401281+00:00,1766779851401,2025-12-26T20:10:51.421341+00:00,1766779851421,20,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79144fe0c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-467-e8651c00,C4_500,467,2025-12-26T20:10:51.365028+00:00,1766779851365,2025-12-26T20:10:51.421727+00:00,1766779851421,56,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793855b5c0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-470-eae02e1d,C4_500,470,2025-12-26T20:10:51.370479+00:00,1766779851370,2025-12-26T20:10:51.421961+00:00,1766779851421,51,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79362050a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-451-1bb52172,C4_500,451,2025-12-26T20:10:51.345553+00:00,1766779851345,2025-12-26T20:10:51.422180+00:00,1766779851422,77,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d793617aba0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-480-11c820d7,C4_500,480,2025-12-26T20:10:51.386017+00:00,1766779851386,2025-12-26T20:10:51.422364+00:00,1766779851422,36,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d791462ecc0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-471-e966c1f9,C4_500,471,2025-12-26T20:10:51.372155+00:00,1766779851372,2025-12-26T20:10:51.422610+00:00,1766779851422,50,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79145c0c20>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-448-50d455e5,C4_500,448,2025-12-26T20:10:51.340730+00:00,1766779851340,2025-12-26T20:10:51.422846+00:00,1766779851422,82,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d79147544a0>: Failed to establish a new connection: [Errno 111] Connection refused'))"
C4_500-453-7d6a42c6,C4_500,453,2025-12-26T20:10:51.350436+00:00,1766779851350,2025-12-26T20:10:51.423012+00:00,1766779851423,73,False,,"HTTPConnectionPool(host='192.168.10.16', port=32002): Max retries exceeded with url: /api/v1/sla/submit (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7d7914570950>: Failed to establish a new connection: [Errno 111] Connection refused'))"
