slice_type,latency,throughput,reliability,jitter,packet_loss,viability_score,timestamp,latency_throughput_ratio,reliability_packet_loss_ratio,jitter_latency_ratio,slice_type_encoded
URLLC,8.240050003751179,100.0,0.999999,0.5350153284179333,2.4937455836411195e-06,0.7097156100356565,2025-01-17 03:07:24.821776,0.0824004992135068,400842.07646556327,0.06492864281718334,0
URLLC,2.309695188751089,45.536711121442615,0.999999,0.757599630580212,1e-05,0.7287679664576039,2025-03-04 03:07:24.821776,0.05072160639510654,99989.901009899,0.32800834770821746,0
URLLC,7.487849215493442,61.97565383210125,0.99999,0.8006401896952671,1.3002837493365498e-06,0.33919199852687004,2025-08-23 03:07:24.821776,0.1208192028915037,768464.218899097,0.10692524111107711,0
URLLC,4.453077148885591,60.68816607044124,0.99999,0.700328515183418,3.474834978637506e-06,0.4316109975958611,2024-11-27 03:07:24.821776,0.07337636583614182,287697.77798599243,0.15726840890018498,0
URLLC,8.639633277333465,61.770759929683976,0.99999,0.6287109387468364,9.158825740133928e-06,0.1840864090635509,2025-06-04 03:07:24.821776,0.13986606522733774,109171.29084874697,0.07277055006787644,0
URLLC,2.318639701393462,98.88883819782751,0.999999,0.9765321290445387,1.112565449936929e-06,0.7613158532892148,2025-06-17 03:07:24.821776,0.023446930110636796,898015.4691910014,0.4211657840982693,0
URLLC,5.574648080657251,53.60948844894516,0.999999,0.8843609461025617,8.457764537768639e-06,0.4853576239189817,2025-02-21 03:07:24.821776,0.10398621844675934,118220.4558993189,0.1586397517237615,0
URLLC,7.678666035308449,58.25194423907408,0.99999,0.13414839104412674,8.490506701284268e-06,0.34710124588755165,2025-11-09 03:07:24.821776,0.13181819085687418,117763.55306282217,0.01747027061171927,0
URLLC,7.161285409247535,47.59752256826737,0.999999,0.41760763268452267,3.0592550512857387e-06,0.5793100360515241,2025-07-10 03:07:24.821776,0.15045500001646867,326769.8225283083,0.05831461120522372,0
URLLC,7.114678314482769,53.42789069912765,0.999999,0.1,7.281451469536304e-06,0.6785755279288659,2025-11-19 03:07:24.821776,0.13316412248771056,137316.26007851353,0.014055447277354891,0
URLLC,6.448580886275962,59.27340801740779,0.999999,0.9872117885282301,7.1120235193339065e-06,0.4863780177399481,2025-01-06 03:07:24.821776,0.1087938249744013,140587.05096108612,0.1530897499540542,0
URLLC,1.5875324893954865,56.92943959493519,0.999999,0.8856286575608283,3.1804074031457095e-06,0.8056127236381968,2025-02-06 03:07:24.821776,0.02788596678283053,314325.98007134255,0.5578645511900759,0
URLLC,7.081304460517392,92.55582200199288,0.99999,0.8633915171203731,7.252744054569988e-06,0.24326846556479712,2025-06-21 03:07:24.822774,0.07650847057310398,137858.4621234311,0.12192547291375987,0
URLLC,1.0630970437342584,68.94328534805192,0.99999,0.32334533079986727,5.607826977149291e-06,0.5671162373572884,2025-10-20 03:07:24.822774,0.015419877700162718,178288.61615343482,0.30415381977759864,0
URLLC,9.317439958829427,46.65853392475607,0.99999,0.475945214400943,7.278976139660285e-06,0.17928743731560914,2025-03-07 03:07:24.822774,0.19969422472984213,137361.71394191738,0.05108110869754706,0
URLLC,4.599163099410855,59.40784522069756,0.99999,0.6951936502909543,3.7866108689408324e-06,0.44633996618115723,2025-09-10 03:07:24.822774,0.07741676212810619,264016.0340123951,0.15115652219932907,0
URLLC,2.462700605550631,48.74681326335466,0.99999,0.28913667059782894,4.017368007240109e-06,0.6370130691432043,2024-12-09 03:07:24.822774,0.050520236917347895,248854.75849854085,0.11740629475619373,0
URLLC,8.718788890644857,85.68397447189821,0.999999,0.3412325555868724,9.248841457782811e-06,0.5154707737754681,2025-05-12 03:07:24.822774,0.10175518634174906,108109.85297035566,0.03913760508817976,0
URLLC,9.69223629588974,53.652930723033286,0.99999,1.0,6.539931458687532e-06,0.23237135315160154,2025-05-21 03:07:24.822774,0.18064690939766204,152881.895539791,0.1031753525498264,0
URLLC,3.954005724348673,19.9175649086376,0.999999,0.9391748141429067,5.628863581750166e-06,0.6053430196740847,2025-03-27 03:07:24.822774,0.19851852091193276,177624.0197438547,0.23752483989455356,0
URLLC,3.1467656622025224,100.0,0.999999,0.7870074017762669,5.89571621912373e-06,0.6349788779433574,2024-12-31 03:07:24.822774,0.031467656307348664,169585.7427828879,0.25010033671369053,0
URLLC,7.9648713891673975,27.43070020500946,0.99999,0.22390683950154683,1.4212032629877766e-06,0.2817311695048073,2025-06-14 03:07:24.822774,0.2903633898980618,703127.3419378975,0.02811179245082077,0
URLLC,7.561775770679379,3.304956374423365,0.999999,0.6130053130534436,3.769388372763878e-06,0.5699771991227819,2025-07-03 03:07:24.822774,2.2880100751673766,265224.4016090449,0.08106630645728105,0
URLLC,1.93879747512513,22.98042989928556,0.999999,0.8160870581145965,6.483294256789078e-06,0.7524311180516325,2024-12-23 03:07:24.822774,0.08436732468691026,154218.63357804864,0.42092412831195686,0
URLLC,9.395552095312338,6.52236730646192,0.999999,0.6909782393839781,1.344967981355468e-06,0.49580945307205543,2025-09-30 03:07:24.822774,1.4405123497861754,742958.9810843366,0.07354311474528555,0
URLLC,7.667336795889141,7.090339948377753,0.99999,0.7886412867174967,3.7649154299734735e-06,0.15443484084518042,2024-11-26 03:07:24.822774,1.0813777294649565,265537.0303966289,0.10285725081009582,0
URLLC,2.2727981646262947,35.96981018810398,0.99999,0.9468164465493728,3.5680190661068387e-06,0.4375234473794601,2025-09-20 03:07:24.822774,0.06318626897263115,280186.2308600134,0.4165860588500582,0
URLLC,4.9043777910696535,67.81943626387633,0.99999,0.9155215699662739,3.971765881372832e-06,0.27419034235842055,2025-04-24 03:07:24.822774,0.07231522390826362,251711.28374029504,0.18667431880125984,0
URLLC,9.777130134054417,25.165575090134784,0.999999,0.6595224781126632,3.319347564528283e-06,0.449685493885748,2025-08-25 03:07:24.822774,0.3885120729617301,301172.98884102463,0.06745562364562149,0
URLLC,5.309065678492279,21.611070100972086,0.99999,0.40883814274957886,4.627802573555969e-06,0.3359550695968522,2025-10-28 03:07:24.822774,0.24566416230306473,216036.43363682745,0.077007535883065,0
URLLC,6.878109071915935,35.000349504971325,0.99999,0.1604628696613265,2.640733784762192e-06,0.37810492129573253,2025-01-08 03:07:24.822774,0.1965154340651244,378535.4927767707,0.023329500107378873,0
URLLC,4.39079836325906,53.20853595109841,0.99999,0.643678213885781,6.672064669849835e-06,0.323116321803266,2025-07-24 03:07:24.822774,0.08252056182816016,149854.68438784112,0.14659704546554647,0
URLLC,4.00966205192866,46.26378389051905,0.99999,0.9983421959579805,1.7037989384323394e-06,0.3849894527441216,2025-09-05 03:07:24.822774,0.0866695637077106,586573.5703235175,0.24898406250813887,0
URLLC,2.881296754437873,58.66254847459172,0.999999,0.2002037775454397,7.971630023085804e-06,0.8908816072782677,2025-10-10 03:07:24.822774,0.049116459823926296,125428.99859950489,0.06948389045772135,0
URLLC,10.0,58.89102056383978,0.99999,0.809842826455862,9.805334705442187e-06,0.01368205626026392,2025-04-05 03:07:24.822774,0.16980517122053446,101973.88015371728,0.08098427454715876,0
URLLC,7.568525807593418,54.19776425308331,0.999999,0.5401231392481203,6.335857220990477e-06,0.5166155915472116,2025-01-09 03:07:24.822774,0.1396464553889119,157806.77473488916,0.07136436891605125,0
URLLC,8.07219904655885,57.450505350134705,0.999999,0.9800667021401454,8.353081542831575e-06,0.48853129652399263,2025-08-05 03:07:24.822774,0.14050701306899663,119701.84811735213,0.12141258845015174,0
URLLC,2.6284076767651414,78.42806666243936,0.99999,0.6664392633971696,6.82290383252712e-06,0.43509616008964064,2025-05-24 03:07:24.823775,0.03351361005192704,146542.21755491392,0.25355237535487657,0
URLLC,5.233255814242392,7.9726672198450395,0.999999,0.9980994804941684,9.499470953704313e-06,0.5735476725402647,2025-10-26 03:07:24.823775,0.6563995477970747,105257.83457188425,0.19072243459901006,0
URLLC,4.855620592272014,42.24827351183444,0.999999,0.616177700833145,5.933033259570839e-06,0.6742361845511212,2025-05-31 03:07:24.823775,0.11493062493976823,168519.27791053904,0.12689986011550516,0
URLLC,9.300176126384269,21.921336847468606,0.999999,0.43475892181090026,8.129579569425939e-06,0.5256815755450367,2025-05-28 03:07:24.823775,0.4242522144905594,122992.33916366493,0.04674738081896363,0
URLLC,9.350160097892369,48.00674559360879,0.99999,0.1323837028479177,8.825106434330637e-06,0.19771352158407765,2025-07-08 03:07:24.823775,0.19476762666389832,113299.10957229898,0.014158440850581546,0
URLLC,4.242746147987164,9.40126289989014,0.99999,0.5738429139700051,6.567843585089746e-06,0.32093509736272263,2025-06-09 03:07:24.823775,0.45129529318252026,152232.27453152058,0.13525267803014057,0
URLLC,7.567508642711087,62.44922346295553,0.999999,0.28606972080821186,6.0166397154715774e-06,0.6222831153292498,2024-12-25 03:07:24.823775,0.12117858480692717,166177.94472290608,0.03780235960237592,0
URLLC,4.945026952274519,14.139670551128226,0.999999,0.3941932364658799,7.0975733046605775e-06,0.6597196360185877,2025-02-20 03:07:24.823775,0.34972714425463075,140873.23706912337,0.07971506739098744,0
URLLC,4.388067627694727,43.765265756089136,0.99999,0.5711276404076124,6.219453693778589e-06,0.36553148271797603,2025-09-25 03:07:24.823775,0.10026370117084246,160758.37056710894,0.1301546736992704,0
URLLC,6.748886896222639,38.35635111979407,0.99999,0.39498106244950293,7.42778453489722e-06,0.40134293546039246,2025-09-26 03:07:24.823775,0.17595226144406542,134610.1768468959,0.05852535536567059,0
URLLC,8.192242155059084,42.28027208771612,0.99999,0.4754589524083396,8.220782423270065e-06,0.16150295915576024,2025-04-12 03:07:24.823775,0.19376038887126332,121626.91111476434,0.058037700225575216,0
URLLC,6.654530902284123,58.60525009963565,0.999999,0.9669144989686119,8.509087233289823e-06,0.5597342525864654,2025-04-25 03:07:24.823775,0.11354837284069746,117507.49112044308,0.14530165504755113,0
URLLC,8.676685246820835,19.95120595367334,0.99999,0.9858334546556746,1.9605016418327342e-06,0.15280397291743897,2024-12-07 03:07:24.823775,0.4348952555586275,509808.39305627946,0.11361865885341736,0
URLLC,2.204122094029332,42.61400158947062,0.99999,0.6814976831515616,3.6828638500160812e-06,0.49171280646475246,2025-03-28 03:07:24.823775,0.05172295396100489,271451.4001367436,0.30919220664111075,0
URLLC,3.05048335344816,60.057438075895455,0.999999,0.3684748828728171,5.083399188236018e-06,0.7663717559047682,2025-06-01 03:07:24.823775,0.05079276439998082,196679.8756308786,0.12079225466483907,0
URLLC,7.737580331392125,89.33481362184399,0.99999,0.6404136106163157,7.85636964165263e-06,0.23435963894315814,2024-12-15 03:07:24.823775,0.0866132690166253,127267.78115400887,0.08276664027014424,0
URLLC,9.186758689130965,79.12527967565548,0.99999,0.46701538192862385,1.5568251644456472e-06,0.23312261021611208,2025-08-14 03:07:24.823775,0.11610396336903561,641914.1395471339,0.05083570243827744,0
URLLC,9.375476115212455,94.17187015180319,0.999999,0.5594524435660652,6.2922488566033524e-06,0.4799417404133293,2025-09-03 03:07:24.823775,0.09955707580769393,158900.27913813156,0.0596718904745988,0
URLLC,6.07271194747181,76.42145634729215,0.99999,0.9127296979091357,8.502124174305845e-06,0.16340945696970352,2025-08-10 03:07:24.823775,0.07946344074380551,117602.65750577897,0.15030015510433817,0
URLLC,4.555651315405837,52.90618443547426,0.999999,0.3583749671578688,9.469992465769139e-06,0.7720291482711413,2025-07-06 03:07:24.823775,0.08610810395623827,105585.44984744531,0.07866600485422322,0
URLLC,1.7377484148011382,84.1334591316095,0.99999,0.44444600206907003,3.1585133128831237e-06,0.6461026685680606,2025-07-21 03:07:24.823775,0.020654664768128973,316501.277561476,0.25575954639002474,0
URLLC,1.252591214502232,77.96518069428467,0.99999,0.9957205814673615,3.211672426709339e-06,0.5476246346189754,2025-07-13 03:07:24.823775,0.01606603341750507,311264.2271544208,0.794927966132259,0
URLLC,10.0,3.1197869387130814,0.99999,0.4487021977332167,3.2832235176100935e-06,0.13043183626744687,2025-02-16 03:07:24.823775,3.2053460672474485,304482.93017756776,0.04487021528630014,0
URLLC,1.2329598590106425,88.69362660050265,0.999999,0.5455184010000901,2.86469375644857e-06,0.9218172029377872,2025-10-04 03:07:24.823775,0.013901335331149033,348955.2914542028,0.44244583841682306,0
URLLC,7.6458724772059625,71.44383391171115,0.999999,0.660197403895043,3.4209105767543535e-06,0.5710277421185621,2025-08-06 03:07:24.824771,0.10701934584914959,292234.11236785987,0.08634689102078882,0
URLLC,1.9112527476686725,12.000580379185212,0.99999,0.6107258109597348,6.2454487093067715e-06,0.5024032435570452,2024-11-28 03:07:24.824771,0.15926334627284852,160089.36381885037,0.3195419821699195,0
URLLC,5.664712594377026,10.118561114412604,0.999999,0.5789336987860291,7.200318902274307e-06,0.5848382473008942,2025-07-20 03:07:24.824771,0.5598337521008409,138863.3128973336,0.1021999946053225,0
URLLC,5.822671747011919,16.192213582973675,0.999999,0.6581439067512468,7.628336636857006e-06,0.5774876747068145,2025-01-01 03:07:24.824771,0.359596997506106,131072.86355265105,0.11303123760286773,0
URLLC,3.5417603514970772,34.58273176816828,0.99999,0.41839564614876346,7.20223991786377e-06,0.4186539708991168,2025-06-24 03:07:24.824771,0.10241412601022368,138825.03032004554,0.11813208305859191,0
URLLC,3.538034670687716,65.45529939509399,0.999999,1.0,1e-05,0.5608212723830842,2025-02-02 03:07:24.824771,0.05405268403523971,99989.901009899,0.2826427128151656,0
URLLC,3.3878859570185966,17.488921401861205,0.999999,0.23506599529347966,5.6159721709885685e-06,0.8340913072192748,2024-12-31 03:07:24.824771,0.19371610664005526,178031.68140389834,0.06938424991025736,0
URLLC,8.329528139753034,57.51077021388138,0.999999,0.2539122239067324,7.713678951886719e-06,0.5386931218618188,2025-07-24 03:07:24.824771,0.1448342278140505,129622.89244135532,0.030483382631429367,0
URLLC,1.9307440031119119,16.846033930644158,0.99999,0.7267254499513693,3.0128885811348756e-06,0.43331304675394394,2025-04-16 03:07:24.824771,0.11461118364415525,331793.95093081216,0.37639639039855444,0
URLLC,3.6061648666038306,11.241738044261007,0.999999,0.8435143370883161,9.523509028605437e-06,0.5434760401694857,2025-11-09 03:07:24.824771,0.32078354179950525,104992.1835337289,0.23390891275966472,0
URLLC,9.21380818423246,8.696272554989278,0.999999,0.759091578744054,4.662808511464721e-06,0.42345198646875387,2024-12-01 03:07:24.824771,1.0595122296890327,214416.8221190409,0.08238629252742537,0
URLLC,6.350853940244942,55.116892128348795,0.999999,0.9093579511872816,2.742438370399067e-06,0.5038821075976064,2025-10-19 03:07:24.824771,0.1152251801540397,364505.72784492245,0.14318669844350265,0
URLLC,2.373702420914902,7.551133564970727,0.99999,0.11728491439382091,1e-05,0.4874217631064641,2025-04-11 03:07:24.824771,0.3143504331026451,99989.00109989,0.04941009620680224,0
URLLC,5.131325217200036,18.75909115479876,0.999999,0.7520333805155053,3.5298029420452637e-06,0.677613180823051,2025-11-19 03:07:24.824771,0.27353803557531925,283221.41348979884,0.1465573126094993,0
URLLC,1.6710471331835404,59.972890026755636,0.999999,0.18075726110082174,7.180270362045092e-06,0.8366141469746787,2025-05-21 03:07:24.824771,0.027863374677702932,139250.98897337978,0.10816999074494534,0
URLLC,4.60714607161431,52.63982427703959,0.99999,0.5121036308011234,5.440534635746131e-06,0.42040937316735927,2025-05-09 03:07:24.824771,0.08752206238085393,183769.84930518296,0.11115417477256398,0
URLLC,1.5966760929984773,27.60983737560308,0.999999,0.11624527764861846,7.150846327677505e-06,0.856722304940141,2025-03-15 03:07:24.824771,0.05782996884217005,139823.89360493157,0.07280450014493277,0
URLLC,10.0,33.55334991160553,0.999999,0.8154588736576482,2.4312469450438014e-06,0.3723777941689119,2025-11-15 03:07:24.824771,0.2980328261801468,411142.0520180739,0.08154587921117691,0
URLLC,3.2100421715175504,56.87852865856692,0.99999,1.0,5.689638168950119e-06,0.34842739441373366,2025-10-27 03:07:24.824771,0.05643679945292083,175725.45825462154,0.31152229006541654,0
URLLC,7.173935802989486,25.23147059473669,0.999999,0.292776482654568,1e-05,0.6109264342165389,2025-04-20 03:07:24.824771,0.28432490653799103,99989.901009899,0.040811132115432594,0
URLLC,3.317881940570157,42.851503242696204,0.999999,0.9351652696203278,1e-05,0.6332699305265304,2025-04-02 03:07:24.824771,0.07742743222685518,99989.901009899,0.28185601673446187,0
URLLC,7.165209238263276,8.976892418581198,0.99999,0.3051526295008023,3.931092302367863e-06,0.29136739195909944,2025-10-12 03:07:24.824771,0.7981836147716835,254314.9862982151,0.04258809153585507,0
URLLC,5.353169263361294,25.374587712080455,0.999999,0.7725613310565504,6.491917209398308e-06,0.6878309229395956,2025-11-19 03:07:24.824771,0.21096575491734892,154013.82271631784,0.14431846794490966,0
URLLC,5.74079577773118,33.72727722288075,0.99999,0.9483373935185673,8.717988655057318e-06,0.3209956464357011,2025-06-19 03:07:24.824771,0.17021224599845108,114691.05415339323,0.16519264315316168,0
URLLC,9.611287002692922,53.68988988344681,0.99999,0.9437909080127966,3.82190732736704e-06,0.10615429844790972,2025-10-10 03:07:24.824771,0.17901483583860642,261578.40469774755,0.09819609065386058,0
URLLC,2.9870448710935054,34.1877605132581,0.99999,0.6057228993886318,6.517237629930107e-06,0.4593552457964698,2025-03-31 03:07:24.825771,0.08737175933367625,153414.16756705797,0.20278325995940838,0
URLLC,1.9094721299447015,71.9619526379323,0.99999,0.5136385408394796,8.118089864836903e-06,0.5016971759227786,2025-07-12 03:07:24.825771,0.02653446763760716,123165.2828885258,0.2689949037692689,0
URLLC,9.567201160000351,25.534156564341604,0.99999,0.2403787754598598,1.294786959705814e-06,0.20264792792146658,2025-03-30 03:07:24.825771,0.3746824674318187,771724.0804977929,0.025125294881387872,0
URLLC,8.686167752150137,94.10205167467765,0.999999,0.37525059511181397,1e-06,0.5731608798300135,2025-07-09 03:07:24.825771,0.0923058265496002,998999.9999999999,0.04320093309480386,0
URLLC,1.5908703679028053,76.0136588358077,0.999999,0.19708102773289926,6.69126802592674e-06,0.8367460608938244,2025-09-08 03:07:24.825771,0.020928743219825803,149426.02360304017,0.12388244059776175,0
URLLC,8.871829219666532,34.69125449021215,0.999999,0.8572660577150115,4.783206827980421e-06,0.37770226217483066,2025-09-28 03:07:24.825771,0.2557367582781674,209020.85464857175,0.09662787006616476,0
URLLC,1.946296162432625,60.68919713668226,0.999999,0.7288499044523227,7.580416976670454e-06,0.8138247178977956,2025-08-09 03:07:24.825771,0.032069894185275595,131901.332307298,0.37448027902447983,0
URLLC,4.543896649590724,80.86687693569634,0.999999,1.0,1.8832616936696254e-06,0.6100830679136665,2025-03-30 03:07:24.825771,0.05618983650146524,530711.314335796,0.22007537957860288,0
URLLC,4.503512026396258,66.13618564542506,0.99999,0.3866733359889725,4.150840841109661e-06,0.3915641134394382,2025-03-28 03:07:24.825771,0.06809452214928674,240854.6084181621,0.08586037915791067,0
URLLC,4.283679454572291,38.160951987889035,0.999999,0.33496998898736197,8.925980428270288e-06,0.707089042732864,2025-02-06 03:07:24.825771,0.11225294755955867,112019.84904471914,0.07819677320464545,0
URLLC,1.4949827118586614,9.05995603015578,0.999999,0.6494779714684222,3.7132691980960484e-06,0.8195303675949492,2025-09-04 03:07:24.825771,0.16500991195462175,269231.6971835547,0.4344381589689354,0
URLLC,3.7278650871121553,60.81778140175877,0.999999,0.24397919677074786,5.11148212177781e-06,0.785054941970213,2025-06-20 03:07:24.825771,0.06129564314736261,195599.5104100748,0.0654474144375046,0
URLLC,6.52313290023716,16.66094973569116,0.999999,0.40063320087172116,6.964232809362035e-06,0.550597580394962,2025-05-21 03:07:24.825771,0.39152224886322223,143570.0754547489,0.06141728914336029,0
URLLC,1.9422166564666061,40.241873773941684,0.999999,0.35325147610797025,5.808081659242451e-06,0.8061592489232349,2025-09-01 03:07:24.825771,0.048263572892092835,172144.0769228931,0.18188047819039274,0
URLLC,6.548072933174945,64.42180658066972,0.99999,0.8245082909744441,3.3600515507684393e-06,0.2787402119109618,2025-09-06 03:07:24.825771,0.10164373182133042,297522.95818592,0.12591615479434076,0
URLLC,2.5871268443975453,55.20205710067404,0.99999,0.4784329451420282,5.914081111863007e-06,0.5253890991568638,2025-05-18 03:07:24.825771,0.04686649254416033,169057.69863315442,0.18492821921347263,0
URLLC,1.5979677738952844,62.32828538325924,0.99999,0.871023862323726,6.087938016225513e-06,0.526364643883661,2025-10-20 03:07:24.825771,0.025637922468609416,164230.60923518587,0.545081904323122,0
URLLC,4.7970777217651195,36.34624958747782,0.99999,0.7869838239417551,1e-05,0.33132680049184204,2025-01-03 03:07:24.825771,0.1319827394635812,99989.00109989,0.16405480701642078,0
URLLC,3.6130945340038108,87.00821954954179,0.999999,0.9102436684984949,3.4667283202247128e-06,0.7089756566616271,2024-12-30 03:07:24.825771,0.04152589848618434,288372.936878515,0.251929034240016,0
URLLC,4.059338236637586,5.585952834836224,0.99999,0.955818223888125,4.614643493515889e-06,0.38730348001341064,2025-08-05 03:07:24.825771,0.7267045802136678,216652.34791309122,0.2354615291231102,0
URLLC,6.51099225985239,6.713402103142265,0.99999,0.17675947864581276,3.3567907805716958e-06,0.37108919494235487,2025-01-19 03:07:24.825771,0.9698497408571913,297811.88446462475,0.02714785157830436,0
eMBB,39.867788115521165,469.73919820832054,0.999,8.500330173718357,2.2510059267499267e-05,0.5309394409672119,2025-09-24 03:07:24.837310,0.08487217626868851,44378.187100343326,0.21321298126384047,1
eMBB,31.592395282494778,375.0408468088439,0.999,9.106752342997579,4.564092830351348e-05,0.47058588899090553,2025-07-01 03:07:24.837310,0.08423721167193296,21887.769363221614,0.28825772700387386,1
eMBB,47.32134593950276,1000.0,0.99,9.2148090421077,8.507368364865283e-05,0.46097505977491887,2025-11-05 03:07:24.837310,0.04732134589218142,11636.834338268818,0.194728376051684,1
eMBB,24.10858444616844,347.0403668287555,0.99,9.16523175854929,8.118097947540033e-05,0.3259388409933044,2025-11-15 03:07:24.837310,0.06946910700044164,12194.824595278422,0.38016464213606166,1
eMBB,26.85802029145684,496.5777918763741,0.999,2.3442148407510346,6.554775246380822e-05,0.6513641400964568,2025-05-21 03:07:24.837310,0.05408622914022113,15240.564655316408,0.08728174035280464,1
eMBB,32.9189061967073,673.0209258688988,0.99,2.232036151902366,2.2629906588660724e-05,0.6297813795884996,2025-08-28 03:07:24.837310,0.04891215842255636,43745.48567559561,0.06780407802011194,1
eMBB,23.687093175429222,947.6749407153201,0.999,1.3109844603465646,0.0001,0.9246006054109773,2025-09-08 03:07:24.838298,0.024994955688661422,9989.90010099899,0.05534593862114405,1
eMBB,19.388704355472004,449.38429088886187,0.999,9.538344175615217,2.8633297172181575e-05,0.5953344360675976,2024-12-01 03:07:24.838298,0.04314504246238109,34888.23189872233,0.49195364005690273,1
eMBB,34.66698958667722,402.54542547304175,0.999,2.251780641939459,5.006854144981842e-05,0.5551052308001563,2024-12-26 03:07:24.838298,0.08611944716504896,19952.249832390324,0.06495460389933112,1
eMBB,29.037960874195765,305.5680034018311,0.9952082295843994,3.551419696509331,2.329506365721933e-05,0.5030663661556319,2025-02-23 03:07:24.838298,0.09502945483785002,42720.01674737824,0.12230265029947772,1
eMBB,26.221114993800672,171.34501790001988,0.99,10.0,0.0001,0.11145011583433564,2025-11-10 03:07:24.838298,0.15303108991514214,9899.901000989988,0.381372021021693,1
eMBB,42.797372752910746,130.36405557956172,0.999,4.761460174991658,7.048916843055375e-05,0.38937942166907497,2025-11-04 03:07:24.838298,0.3282912013925505,14172.189146975941,0.11125589627255622,1
eMBB,34.82000958586148,295.5060917083863,0.99,9.340771038849603,3.364954487939137e-05,0.23832143089873514,2025-01-09 03:07:24.838298,0.11783178230515484,29420.028815233432,0.268258707613443,1
eMBB,30.814038431416897,100.0,0.999,4.501285837907513,8.301293568921758e-05,0.3933244983892546,2025-08-04 03:07:24.838298,0.30814038123276516,12034.12405044852,0.14607905749994474,1
eMBB,44.473848350301395,716.097796937816,0.999,1.668223665675948,6.183491598201604e-05,0.6571139594142648,2025-02-28 03:07:24.838298,0.06210583034660216,16155.659443785755,0.037510215329823765,1
eMBB,46.523868140932535,251.59056028802536,0.999,9.267654602479174,1.2616501893524073e-05,0.3087367896815379,2025-05-08 03:07:24.838298,0.18491897272597274,79175.73608708839,0.1992021466315519,1
eMBB,24.127834952394434,564.2596805509893,0.99,2.7584760317490957,6.323141361770014e-05,0.41293585203188365,2025-04-19 03:07:24.838298,0.04276016121880954,15656.52714105598,0.11432753592952649,1
eMBB,17.027801254454808,917.2180943048423,0.999,1.605372257639575,2.3969412353112105e-05,0.8526522160470815,2025-02-20 03:07:24.838298,0.0185646154841674,41676.37941657264,0.09427947504027291,1
eMBB,17.907994361489273,577.8988972108968,0.99,1.6470571963872493,4.073972146452781e-05,0.499310128057096,2025-06-03 03:07:24.838298,0.030988109541184795,24300.01149739026,0.09197328696707212,1
eMBB,42.46574244209362,723.22793513539,0.99,3.2231111073732435,7.124142197914613e-05,0.416143851664614,2024-12-30 03:07:24.838298,0.05871695536128175,13896.214818325378,0.07589908585418467,1
eMBB,23.73342886417495,456.7629659455689,0.999,5.0625085760026485,6.0976190740718434e-05,0.6395917046694118,2025-06-04 03:07:24.838298,0.05196005495560062,16383.17521461189,0.21330707803191923,1
eMBB,47.70633996821568,827.1800642776965,0.99,7.369262422736676,6.243421733441959e-05,0.32565619369052695,2024-12-07 03:07:24.838298,0.05767346430453442,15856.435554589283,0.15447134014420522,1
eMBB,36.079311571501634,756.5428793324096,0.99,7.969718326520271,1.1505002027027439e-05,0.44902176832733637,2024-12-19 03:07:24.838298,0.047689711329580046,86042.049851417,0.22089440619817688,1
eMBB,21.007904759152805,153.0382161047305,0.999,6.52721637333512,3.0064652962872647e-05,0.47127623911837,2025-03-17 03:07:24.838298,0.1372722784974436,33227.28434448576,0.3107028586365072,1
eMBB,15.180497374625912,886.6167801574873,0.99,7.222748025207642,4.502350027904196e-05,0.5633441526725708,2025-10-18 03:07:24.838298,0.01712182500629823,21988.028603636183,0.4757912320770978,1
eMBB,29.89816332230904,253.10929945450405,0.999,6.510649238135326,7.473523912597012e-05,0.4403585130489462,2025-07-07 03:07:24.838298,0.1181235271427064,13367.009253919725,0.21776083534591087,1
eMBB,35.85323799929409,924.205497511194,0.999,2.0226164302904754,5.220373358691022e-05,0.7914562363683973,2024-12-23 03:07:24.838298,0.03879357789696144,19136.195730926756,0.056413771440016865,1
eMBB,38.26151380705039,1000.0,0.999,6.353471786176014,1.7871834223962894e-05,0.8396052466361893,2025-01-04 03:07:24.838298,0.03826151376878888,55894.88424060896,0.16605384857907585,1
eMBB,30.998739975465227,417.7558721271243,0.999,2.530309944890935,7.041035548765416e-05,0.6152557719314031,2025-05-03 03:07:24.838298,0.07420300220658352,14188.052382760383,0.08162621659033235,1
eMBB,49.81903618714743,811.7531078808004,0.999,1.15664581468803,5.510751110653342e-05,0.7239241651854275,2025-03-29 03:07:24.838298,0.06137215323491046,18127.87135672702,0.023216944364922963,1
eMBB,34.47745133488925,515.7632478102773,0.999,7.283414241690896,9.184970957062834e-05,0.405695559599237,2025-08-16 03:07:24.839297,0.06684743710301028,10876.344937017844,0.21125152087645668,1
eMBB,33.67096918350335,578.9242616076106,0.99,2.6170585940997784,9.136603273615135e-05,0.41585154246555045,2025-06-16 03:07:24.839297,0.05816126799011915,10835.41809723547,0.07772447838114187,1
eMBB,22.148018081232827,893.9108928485296,0.999,1.1308112986543268,5.5965576419137895e-05,0.7484536946646814,2025-02-12 03:07:24.839297,0.024776538952198675,17849.939444543004,0.051056994962250246,1
eMBB,15.14525545282402,439.81023008327395,0.99,6.125878716754058,0.0001,0.41037006864429776,2025-10-14 03:07:24.839297,0.0344358870768434,9899.901000989988,0.4044750734882282,1
eMBB,33.63879674581141,159.92427623417163,0.99,7.216456764659392,8.160142049722719e-05,0.04237192975572386,2025-06-12 03:07:24.839297,0.21034202766197452,12131.993070397215,0.21452778482720777,1
